points0,points1,points2
73.6067066473083,-76.3597519481632,-54.0048760262457
63.1013369998439,-36.6711172106009,-41.1854503345116
22.6326827928771,-66.1493196126439,-89.9423110264826
-6.94862342471776,-19.0486550167983,-63.0320006237922
65.6657114646441,-94.6444380222917,-69.5669000870007
-7.05293907088019,-11.3434020240882,-25.5089313678303
69.5643775984036,-81.0329139913603,-51.7955954166312
43.7063293403872,-51.9465949352753,-10.7386423999294
-29.6216110157503,-65.0861302455126,-45.5885397895571
24.519255442916,-53.8749745468268,-71.2644502546953
47.2150127054285,-57.183832216018,-10.0741087975432
-13.5217170299626,-10.4894981268299,-28.6096382407269
48.0245416440577,-53.956516013551,-5.49166616407636
31.2823286146358,-56.0193127477594,-71.055503227309
-1.0688327069737,-18.1969316120585,-61.0048559041303
65.6930755829526,-79.6771240020538,-46.1523302792093
60.5905493840805,-36.4763512948979,-38.6098382191767
18.2283948702497,-70.1871671598029,-88.9479450906326
-7.90065868888799,-19.4007124007014,-64.718111382847
67.8116592472117,-94.6621800051366,-68.3575764942007
1.64065011202317,-11.6132287134502,-27.4131511746481
73.6913218289093,-79.9445256643692,-47.4365366385331
39.224458604773,-46.4482792402314,-9.1948817284
-26.5648475570301,-66.998978053385,-45.3460980353846
27.8363610020074,-58.6797535358809,-72.2810742903922
36.3804809540616,-48.1874932234285,-4.18978788050137
7.42717586171445,-8.60281786148442,-32.2492875032004
38.8989693247117,-49.7086262235359,-9.09113551498496
27.3504505017771,-59.6957877176097,-70.6736952019415
-6.7236710535317,-13.626644107771,-59.9521279516553
71.7432767242135,-83.1003599411139,-49.3738345559626
61.8939985261892,-33.9344206279049,-37.6968671322193
15.053354299115,-67.5180745631435,-88.2841758952804
-12.1567244634031,-21.4807777531765,-68.7976721094554
71.2102457348718,-98.9009528806607,-72.3171309938786
-2.73974836827576,-7.09645584225765,-27.4792644711351
72.85063864596,-83.5139401244264,-48.0611590011048
40.3861468689519,-48.1493055575838,-12.5774386641144
-29.131454228403,-64.3242032098408,-45.0996335180233
32.0764626035563,-54.9506297694275,-74.7101722829824
40.8637025815681,-47.2243792736042,-14.5359669404924
-1.6237463020717,-3.25479867266662,-29.7990703125362
39.7310415440772,-52.4926292399494,-12.6369310403366
33.8121941718482,-54.5198653759282,-76.1905170808854
-13.7186013922872,-27.3938026578262,-74.8688054696518
70.0629894334596,-80.3069067913134,-48.5449798478781
57.6006168935267,-31.5250488512581,-37.5975300356876
14.6672087790186,-67.0525759333788,-86.6119104923202
-13.5406014214107,-22.0532393122261,-71.6313591498457
70.063809214132,-99.4581487792057,-70.3177315637431
-7.12862787573068,-4.987760848004,-28.1322108374733
69.072801520395,-82.2060173635531,-48.950745484606
41.5397809722215,-49.8524850846204,-12.852354472827
-31.7822598559786,-67.3975580776476,-41.6539147662447
27.2844281979047,-54.7531790216802,-75.7726044842477
42.5208891415014,-47.4376453223202,-16.573731585565
-0.240760688096414,-6.87533490376508,-29.3939478462467
40.4508474185997,-49.6148700010881,-12.0090298052445
23.812816600681,-53.7237610485014,-75.296137621389
-6.91943350344034,-17.9024847414643,-71.3177469510809
68.0995596945798,-77.5182405952766,-48.0466737938887
55.0962280598825,-30.7799599523908,-40.6093426219428
18.530507543682,-68.2152869031793,-92.7817489083815
-9.3414778770589,-17.5745119793283,-67.5103574428743
66.8651003135345,-99.3569632084993,-71.6900900689897
-11.0941724534948,-6.42598471090684,-24.5464442618398
64.3460396301598,-74.9476155110396,-56.1137452707475
42.4178556521207,-46.9807452661928,-9.26812424196714
-28.5900291487416,-63.5028008835864,-48.0080476258603
27.6133379123344,-54.16429672879,-78.9562671266843
36.8025697371768,-46.4059895869891,-6.96370031913185
-1.85665878857744,0.51324771510854,-22.2943106202508
44.0228849179068,-54.419479863135,-8.78061420737713
25.0562721135098,-59.151847763509,-79.0023851129052
-4.0670463100573,-25.4088269497402,-67.4918999192086
63.0445161043905,-81.0632655883892,-56.8134233755721
60.0835031595442,-31.9151006673477,-39.7797758945783
17.6851100943784,-61.7405974676605,-89.4618534377586
-10.7576350741401,-17.1963738584786,-64.40066571275
69.2982163079871,-99.0696684493903,-75.0685684819389
-11.2357962329312,-9.85827372682958,-27.2786376920707
67.6299740887899,-76.5082644231806,-61.5814488676684
42.7394438121045,-50.2899957357679,-13.0047023089322
-28.9514131153121,-64.6027502844922,-46.267540438826
30.058354520926,-53.223201992566,-76.1000248637418
41.739690414263,-53.0464577560248,-10.6276604629286
-10.2725081818723,-8.78423166461712,-31.5635315836359
43.3194338070516,-51.5836857685876,-12.2369753296815
30.1022247281133,-55.4322432815689,-73.8207403992033
-6.6263859135138,-15.9298314842159,-61.3809898497802
65.523409859671,-72.6336432402718,-62.3268396030253
59.2466221530115,-26.742909509601,-36.7282374415384
18.4133740702919,-63.1749937859052,-92.4638051181681
-13.5868335653603,-21.970618410368,-64.054971887312
-12.6844233420823,-13.8871819397216,-17.8562886039701
69.2918477587935,-78.9225695600261,-66.5786378055008
39.2722007280773,-53.8639498532818,-11.4615370555915
-22.6695037247097,-58.8665931130719,-39.2505729793172
24.745645081152,-54.2450052827694,-72.9895904668754
36.6796983095051,-55.9893058712024,-6.623535523285
-16.5002129527738,-13.7632339545872,-19.6850082380305
40.6595385952339,-53.0030468141089,-11.464445273022
26.3992470859994,-54.1710872891158,-72.910887750637
-14.5575400471364,-22.2622342126012,-60.6656180321121
66.816005936312,-79.6553475774234,-63.1936012992779
54.9775406282108,-28.9309677054464,-38.8263794020143
24.0431376539864,-59.5078577358696,-89.2135656946735
-12.4722730302585,-23.7560240220831,-65.4396015870091
-16.7079227553658,-15.6869914250423,-20.4013850730816
65.6091856840241,-75.0700050995531,-66.164387957427
42.0333007770377,-54.4658370133302,-16.1244236854939
-21.853063265,-58.9221727184567,-33.7246221996373
21.0156846565027,-57.2672743165931,-78.1699641877657
44.7480026356846,-52.4348144382363,-14.3750273772889
-11.6216865122824,-10.7244906377889,-20.7130343738088
51.3315490042928,-52.6640247530428,-16.6721111443907
21.6823670256425,-58.6963210391423,-73.4344295922808
-13.7387472366643,-24.9718897317402,-67.8556223368458
69.4985314759792,-75.0790093472316,-65.4029832280529
51.7045059794075,-30.9376538058245,-41.7233710539632
25.7480500349956,-53.773672378043,-89.3050094105634
-15.307737037083,-24.3815189969814,-71.2790977140521
71.9920833588274,-96.9645417251512,-77.1011164246768
-16.5251657496385,-14.6572549708494,-18.8631178433894
65.8169127427234,-74.4891207046216,-69.1332872261296
37.9109680287169,-55.4049426853771,-12.0998684517129
-26.3235264609197,-62.221838394886,-33.5952485773576
20.7936275771541,-52.354022148374,-79.7218932458925
40.4933191759227,-50.0109291728158,-12.147698907327
-13.4252541664768,-17.4867768672903,-24.298600752909
38.0427711066001,-53.7917007734894,-16.6474647104137
26.7566923931363,-51.9564812779836,-80.3544680788192
-13.9472712975714,-24.9633146656756,-67.8082995582322
66.7820923067198,-75.6420068906084,-66.8952827099941
53.8678891544575,-28.7692763384242,-42.9301964909681
27.9337405670189,-53.2001927526132,-90.1599290278801
-15.7875618256217,-30.0421571409514,-68.7197836623566
-15.882957720944,-18.6898087793506,-14.2783133309533
70.9600721396216,-75.278802791743,-67.0223507623396
35.1739348968133,-55.070971736906,-10.7457254958699
-28.2153315792635,-67.4943734995475,-38.3207770391934
20.4594486198363,-50.9574283760145,-81.8039045591131
38.1648715230907,-52.5959590354914,-15.2074439435605
-19.8030727384893,-18.876767007503,-11.3332066908145
41.3567780905329,-55.5972229217002,-8.48190658738303
20.8948125715349,-50.4035075943396,-87.4915774916671
-19.6805182318469,-30.7765291969545,-63.3669771812454
74.3706508163263,-72.7883488803259,-66.5598239262724
46.2795999446274,-31.9067184732904,-43.5566851472952
26.7116724535873,-56.3399560855505,-86.9643804621942
-15.1738938702705,-31.454598295516,-68.0643224317989
72.3583377109594,-99.6413390021576,-77.7059234127816
-11.8991702446703,-19.4920242952499,-14.625249000271
70.7854185842053,-74.1942019558504,-65.3631167985957
35.6116104334797,-52.8953819547182,-9.33961008288527
-27.9624680796376,-66.151922975861,-36.1352606920579
19.1989298866377,-56.9060852724287,-84.9719072468832
31.4700324785899,-53.7467719770987,-7.04489119525321
-15.7051996981158,-23.2507391095302,-16.0125105803261
32.3113678120441,-54.7901894499507,-8.90614421780601
15.0563760288128,-65.4925722287837,-81.8364896401575
-18.9990394867436,-34.9796449785136,-71.7013514059367
71.419371174609,-75.7298933600458,-64.2937489888706
45.0091731949455,-30.4330301733981,-41.0792542457152
28.4817452405746,-60.2851745235167,-89.3097998231822
-16.5688967356389,-25.9144290463863,-65.5363722491889
67.2919194521134,-97.146575560137,-79.0704132763452
-15.1105679357288,-20.5622678706554,-10.3936887948606
69.412176156798,-74.3794508987658,-68.5190395959746
30.5549296801883,-52.1784624199502,-3.5350141972636
-30.3859426148236,-68.711730436557,-30.9339356073332
19.3063392005623,-54.9957206439393,-85.4399572156777
31.5701904194499,-49.8710854629519,-3.83342052623301
-13.2008871890811,-21.2947225574482,-12.1058564308121
32.1772989837499,-51.193283576397,0.237906144149569
14.2477233713883,-59.2894701564673,-86.6112402384271
-16.0525895112668,-30.0364533542014,-68.1046510520049
69.4004573785182,-71.3933202221497,-75.2774397485704
43.625290396276,-29.9722216260273,-37.5055168471152
25.4310649662128,-57.0421967180534,-88.7473073980756
-13.8351020035348,-24.3181733607225,-64.5139063082305
67.0908744399063,-99.3063218929329,-79.3828119336736
-10.8301856370773,-21.1145593673944,-11.3418316153003
67.4958410084997,-76.2121189179609,-69.9115884856326
30.9754850662812,-50.947983135114,-6.49460478822766
-28.9614308126744,-70.2108806351132,-31.5243983774481
16.3886011604139,-57.2467469440951,-84.6789803638854
32.2728823916695,-50.9451431470776,-4.01281315578312
-11.0014262530715,-22.4491865902161,-14.8045704044124
26.9942095052111,-58.6620450598529,-8.67208248246926
15.9124923405003,-56.9800605263323,-82.9971891646121
-16.8074599794539,-23.6543748034514,-64.0387973441366
67.4315914084306,-74.529460465935,-73.4144817439231
47.1812472195547,-26.6837444050059,-37.7558296096191
20.4185305328949,-57.7531760301331,-90.287474387697
-10.9169125438299,-29.5981067127364,-63.0256255918834
67.8318138194648,-98.5615741340503,-82.6856369652816
-10.3103738612185,-15.2020057069526,-12.6045476413144
70.3273162373726,-72.5132105440675,-74.4216630721103
31.6275631893864,-50.7397940633181,-7.48840051380804
-27.0735256480544,-67.422720551554,-29.8533910429655
17.3357247786153,-57.7070096968176,-81.7920267118293
28.8130478420723,-44.6774543901139,-2.42855650788428
-4.8923420274508,-16.7765870782338,-16.8912826004939
32.1577892489292,-50.6706306427913,-7.67765254418093
13.7020376125502,-57.8625318382119,-83.5901406608405
-9.91203010155099,-32.1377738262618,-63.8762496332849
69.8101055146772,-70.8267722890111,-70.2839481227225
48.3644017569015,-23.8195927051766,-42.036808204113
19.5759544372513,-57.6202407090292,-90.4238686391124
-7.08659399297433,-26.6401182701784,-70.6584910987549
62.7448292764979,-95.4860181924429,-84.9545461013649
-6.51215232143791,-17.1070739959755,-7.6926966753461
68.6873721147145,-74.0130446793799,-76.9530335738752
34.1018856438643,-49.0353478165264,-7.74779697353807
-29.8013946190194,-69.2597169318995,-30.5838089094294
11.6756347322783,-59.3590698498314,-83.6005309747553
37.6717456431709,-45.4400261160594,-11.1954992193085
-11.00504310472,-18.2659159824802,-16.900450980345
37.5010618192709,-47.8039138833231,-4.63498065933723
8.23742588286203,-57.190142153087,-86.2020539852103
-6.06671188433356,-21.9475675919174,-67.2402354703264
66.1238290626293,-79.9869741026059,-76.4460573191103
50.3264391636219,-19.031992373948,-40.9546798269379
18.9214587597547,-58.2502977920243,-87.6743674028279
-5.67501684389008,-25.1007252832054,-69.6997763277539
64.5234061814829,-92.2624347601071,-88.5596755750623
-8.38217784660634,-19.550631046475,-2.04612069793847
71.5212744584127,-78.3471609461849,-79.4189546740496
28.9325151645184,-52.3553630564342,-10.7362495959195
-27.4560950963767,-67.6840482450369,-35.2656966428465
12.4946801151128,-58.4595620684561,-80.6986235354092
32.20673081601,-55.1303724510929,-13.5614356649733
-5.21571700066063,-23.1039088498683,-1.95679283196099
27.7590534866331,-56.4649450935861,-11.6220454920177
11.3693305115189,-57.8522703636599,-79.1693083895221
-5.2123557622714,-29.1714873454634,-72.1681774739682
71.6959198360205,-76.5804290166874,-79.3025108554002
47.5365307400769,-17.5794294556353,-33.2701105732305
22.571475832004,-61.1931180390674,-88.9821382631173
-4.75576276509888,-24.6592035150222,-71.3726593545013
57.4443451759982,-92.3752153052506,-89.3245389312178
-13.7708934278704,-18.0556963299439,1.19936290096097
72.2915532762054,-79.2210718560409,-77.13245004577
28.9055909331026,-54.1962488513623,-7.25373460330306
-26.8431347330704,-69.1682387620682,-39.9677618876106
13.5435991209704,-60.8641552154588,-81.2590509385199
28.247926278625,-51.2246003238004,-10.7322698075679
-17.4413454108113,-12.8079490548675,5.01854456500724
28.2610161440757,-57.4968085328454,-4.75387176552875
16.3773042600021,-60.1596868893211,-82.2759397828039
-7.27574608523145,-25.0309922239635,-70.19817541617
72.20047157306,-80.4128628352622,-77.0016510433399
51.0870196436617,-21.0641628352939,-31.9775112293626
21.7284331731233,-60.4990819856822,-89.6671459761753
-4.8276791139587,-22.5207268265539,-70.0345399343012
55.205743945861,-94.259579071865,-88.1172005134203
-19.7500004934225,-20.0783785513835,0.115506844814351
68.9790411405761,-82.2584876479972,-82.0899871103685
28.9371549749026,-56.1187266307242,-6.97930934580847
-22.2217006132282,-70.5261316156094,-39.9675038459697
7.61662066726895,-57.1628180579246,-87.7294014079058
30.6705301019474,-55.7132600789907,-8.19146162659347
-20.891104980136,-20.7806412585488,4.22024688854446
28.1501022181894,-52.5517970182832,-2.93726254776439
3.49436470912435,-56.0759939355872,-87.3225013906575
-2.41189755188783,-24.0399580653492,-74.6034742319857
67.0312042530592,-83.8047154620863,-79.9203927928729
47.2949209966701,-19.1911547404622,-33.189215163179
22.2208234025126,-57.2145895985457,-93.6774516250634
-6.9620457236455,-23.4344628173076,-67.1608593903363
52.4798228096994,-95.6998143914158,-87.4696703409648
-21.5321500939742,-16.1042532463577,4.61948066301303
71.2267566731112,-88.647994290664,-79.9184400517797
27.1883698847011,-58.1744522679466,-8.7919552255679
-23.6028993215533,-75.0526603426128,-41.8264387151054
7.24816864921515,-58.1881670134925,-88.917490744027
25.7837366412865,-62.2423938511763,-4.45262413895688
-24.1743940463382,-16.7457083502426,9.04431022020332
26.7873611801653,-59.1697443854172,-8.42761174934742
1.95984788480944,-62.7738808444137,-89.0894376149305
-9.02454443399205,-19.7568142728461,-68.1250078019997
69.6241815720983,-94.7100971819324,-79.8688691942755
54.4919445298314,-23.2366782827329,-33.7938661861111
18.8066826503805,-55.4840912467841,-92.5800091885315
-5.22384205232029,-17.8656928158383,-63.8286904217083
54.1851087579153,-99.2974786805137,-87.7198789551211
-18.3281486980724,-21.4756010018221,3.68394113255974
74.3287730362948,-93.4739155789614,-80.7243484670705
27.2695550662006,-60.870734718255,-6.99750569848981
-22.5459160188714,-76.4977479172206,-32.9881201035937
7.26099550769128,-56.5346414810582,-82.3866124900216
27.4047333824331,-65.167859478578,-6.02689807986592
-15.3905724044974,-21.2605241145656,4.79402626167515
24.3986581493385,-62.9228907529174,-8.56572411972352
8.02332171343845,-57.0413315393152,-81.7853368627868
-3.41522702539517,-22.9585293649095,-67.2860895227685
78.8095707618565,-94.5224696289513,-78.9507448524011
60.2195156611869,-25.8221785367197,-31.4795503386399
15.5955593119255,-56.8543372518186,-90.8872925047447
-4.76930315446827,-12.9354801607775,-68.1296451153563
52.6399410574204,-98.8217366106693,-83.2273385214324
-23.8044147528,-19.45336924829,6.37866485818853
77.6237094264581,-91.6713891163864,-82.4745099565189
28.8061791486259,-64.0994088840511,-1.54824743573738
-22.8163886689278,-75.0197164832453,-36.5526090492916
9.93053075916294,-59.0117022830687,-84.83158374628
28.2241811921064,-65.0534535635789,-6.73697558720473
-20.3665714297211,-17.3907895104299,8.72467536171355
29.2998720367633,-63.251834945607,-2.74250609845729
8.64499961357771,-60.1310431650438,-89.8585631291686
-0.963330038773085,-14.2171223304349,-71.252965627335
73.8079044320638,-94.5763800965667,-82.3016902441188
62.5522129476984,-24.4787224461546,-29.7604476214361
6.34003725754841,-56.4172067015678,-87.7631778993748
-4.72369773231372,-15.1083427632054,-71.5902831112369
-27.6888461992841,-28.0222972487645,6.94288225048631
80.551146785855,-92.9267514237447,-82.5155396461313
31.5332363283887,-62.6684485606098,1.06321021231038
-20.9197832123369,-71.0046224259019,-36.4040858786484
7.58932238085413,-58.0472344674801,-84.8298954052281
34.8170983905285,-60.7671529559805,0.768556022662173
-30.8649034750873,-26.7948165085196,8.9654158303188
27.0374772468965,-62.1627187276353,-1.86224297342137
4.19179371927308,-55.7118360176813,-86.6572252672343
-3.3609909532343,-16.3406499099674,-71.686796433304
79.9291447633749,-91.8226293560522,-85.2409187475419
61.2282780654329,-21.370183787067,-29.4246985487916
1.77613133729853,-55.4637343781067,-82.4745402821297
-5.48926462680954,-19.9544800502863,-73.6318506343694
-30.7291533218664,-24.1772318082511,5.09008134048408
78.5966601493789,-89.4027225956132,-76.0326608049819
30.2573108048227,-62.3087344532397,0.642500552455565
-19.7515096820174,-71.435732070143,-38.0287769996317
8.00216694930775,-61.2543768378113,-79.5251639532969
31.0529111998926,-65.0758151387422,3.09933447456418
-33.1614160824582,-25.4821335992541,0.865995505942556
30.1526289182075,-63.4333085249943,-7.05411687057274
7.13113969223416,-64.8416525119729,-75.8394895987525
-8.41147430428132,-19.1113340487558,-72.678096903795
82.2586091776118,-92.8151248120622,-77.8534907869967
60.5388526482385,-21.2656530417938,-31.9719397356093
0.542565032423056,-53.5992606415661,-78.4232678928613
-3.3557493942928,-14.202254277155,-73.906185605795
-34.7088221677485,-21.526913345232,2.26772625236759
80.1340727977339,-94.8507969917826,-73.2210449798347
26.8317543837888,-59.6854141951836,1.31856691535293
-17.0138678019278,-70.5296593195944,-38.7273039167674
15.7124429433898,-58.4923870927547,-81.9353466732567
32.7575156753155,-60.705874777637,3.00732765950464
-33.6778922341499,-19.4379512072382,0.087900872602393
28.5593821048969,-62.7279439283675,0.337046607406207
9.69324944981263,-62.1183228710305,-82.6751238135665
0.163721661395997,-18.9138943580221,-76.2875483163796
77.5730736650743,-95.2434358002796,-75.7943234202136
62.5164636782445,-19.7639457443374,-34.0829901808335
-1.79714605508775,-58.4863205464018,-77.1583435963482
0.000373309235779,-8.97474361226793,-75.8265212916643
-30.6556717553359,-22.8108780619321,11.0434335629801
78.971847862697,-94.0962309147936,-77.4918608074559
26.5686788280333,-55.4274062452938,4.42637651054367
-17.7497127387764,-71.1598757914706,-38.941609157092
13.6311726666307,-53.2466881878642,-81.4680243265545
27.0249847602091,-55.1108569075116,2.81332091841075
-32.958675496698,-21.8671080923734,14.8572970880532
23.6338208755819,-54.8813395258037,8.62688986890267
16.1067916465362,-51.3806765255599,-82.7803887979873
-2.69824408299585,-11.3141917270339,-80.7229740193005
80.2243122712162,-95.9194305548902,-81.4286663147246
62.3475498631126,-21.0877574108567,-35.9200025192383
-0.029996817632247,-58.4680553100014,-78.6218787955287
-3.44750383258592,-5.34900567123256,-75.4670316584466
50.3914168580084,-99.9860670422476,-80.3535587193291
-32.3252280560902,-22.0803873819231,12.4894674320456
77.0629251346167,-90.1122368211523,-82.381608690929
29.4153890007966,-57.9622583021937,4.72278842978178
-15.5175120915911,-68.7589226820379,-38.6215701073902
15.8847602083011,-51.2107987541105,-84.3787620812151
27.9071789624103,-56.4988592498521,6.68198532589672
-31.9949170583913,-20.4187870448001,6.48879127317561
33.6649749639395,-52.4368971712688,1.6579267786062
19.9701821404658,-47.1519301158738,-81.6281766239727
-6.72781433717381,-7.73091297785303,-79.2059358279454
80.2950934993223,-93.0665915380406,-83.6327315436181
64.5447850483695,-19.3138096503373,-35.7239002497174
0.126650751841059,-51.6268791430961,-77.0004380008264
-4.65400668618814,-0.872636334335484,-77.4625985164343
-26.6953062685137,-20.4294426726283,11.6710951992029
79.6909605387613,-93.7463587778601,-78.5897012291717
27.9106836571071,-64.031459142965,7.50864643423343
-11.818217740445,-68.2092169653199,-38.0975479659261
21.0613516062199,-49.9977703059763,-83.150397777614
23.1478805218281,-60.5667420022484,5.81467538541842
-27.9855907230812,-21.0861288066218,7.97156101898442
26.5356090157057,-63.8913587595574,7.386811180384
16.2854294223305,-49.5938162253323,-82.7852362445634
-6.8987855638785,0.961271016342037,-75.0812729938753
81.8245735366476,-97.2482612219903,-78.3762030613262
68.6688996196136,-13.6793445650146,-31.7291832086771
1.87214237046895,-51.4666095143328,-77.5051901453356
-4.291261853892,-3.48464681903376,-71.7541010749364
-27.6511993582101,-15.3743004057244,16.7616051283938
74.5554568601062,-90.391099107287,-77.8400423563492
29.4747195099391,-61.8680793985315,7.55627379430048
-12.4083136576122,-69.9355755397851,-40.7285733763596
14.7811830585564,-45.3895857363279,-83.0234770510874
27.1144210729779,-65.3853759939031,9.09486589246903
-26.3959450005541,-11.7118714764344,13.8685372268641
25.6478897291665,-58.6947645192307,1.51208339254215
18.1287705868839,-47.0451046093465,-80.4964480731291
-4.24297515295837,-7.46253587009865,-76.6496615576502
79.0815048694328,-91.3596512020186,-80.8587663085676
69.9551471436284,-9.99208910636549,-36.2082288296627
3.33764668204822,-49.2290131308123,-78.5993018334758
-6.41567138021752,-2.41745117660268,-73.2313146399269
49.6150217872944,-95.9075430364312,-76.8087595101377
-22.9661193284779,-16.7947114328755,16.241292016304
73.1733900441308,-89.177198530179,-77.9416377340577
27.1298264236071,-61.533625942549,10.2280309676611
-10.6497667325415,-68.6734760004601,-42.8507588413463
12.0510199129604,-44.3002838883083,-81.3437508224521
27.1125767060423,-59.9588648432343,6.10837840160496
-26.5520714640214,-17.5505723034736,16.3514525455752
31.2651468256137,-58.3095823910125,16.9588715985491
15.5804793522347,-45.3067009555725,-75.2666211531364
-5.49689721347203,-1.36866048779375,-73.6301082353554
73.6196286809939,-89.9644068701755,-79.9085276651902
74.6747451015605,-10.8401899020241,-37.4665337043948
5.82869585997306,-50.927131985345,-79.149338562317
-15.909630212378,-4.96212093046758,-68.9539373192619
52.0509708916836,-94.84299825008,-81.2350182490673
-26.9510725199597,-12.717673161495,16.5073346920205
75.9150541636451,-87.810960817286,-77.8899276308835
25.0466789125743,-64.3833530790607,13.3012613389433
-8.32943290486844,-69.0784444548292,-42.1387353211305
14.9242965050156,-43.2469627528036,-84.6519769626995
24.2044345962439,-62.6128372609868,20.8608248165156
-28.9250804838482,-10.0446296032579,20.2159961913941
20.1819894707282,-63.2775830332303,16.2566712919604
14.9474173725282,-41.6120595648738,-81.1475649856167
-21.1533257458908,-4.48633398888447,-66.0006810894314
79.5803461338744,-89.0532474572197,-79.576281040308
65.6216137491063,-10.5122173238293,-38.8657192193227
7.21384220830406,-50.2087262472454,-77.9736127544988
-15.0215108002763,-7.80815471330956,-65.6852910920301
48.9108695624445,-91.7996308723191,-77.1533088906086
-27.2809321431294,-15.8918804042264,14.5974836418984
71.9440500412074,-93.18617299454,-78.30013356588
28.8264509446858,-68.2013618596018,14.4930127044514
-4.09272166113501,-71.4921391597796,-45.2461430943108
11.0307347557719,-38.8138543210016,-84.1974722434082
31.1194381035714,-66.6813631570952,21.9113972120268
-27.80342301685,-16.359230703403,12.727698335033
35.282094687779,-66.5515533142107,16.6321364825033
13.3976887626198,-47.6027865980868,-80.0737782461861
-10.0454559709546,-9.83229337236767,-68.7619802848629
76.3802038107147,-97.5107532288751,-76.5826417228767
66.3941494387373,-10.4240745373429,-35.9098508687618
5.36417293449931,-51.7978297374156,-74.6785443167559
-14.7473453925538,-12.6353579309511,-66.9622099899314
46.4075936693807,-88.4894879540802,-73.4599997420681
-28.1653207821767,-14.8955345527294,12.6453514337974
71.3881352666231,-94.2496762838213,-77.6824678818777
27.3784618664285,-67.9145017618614,13.2476761170628
-2.91737276663222,-72.2708958551714,-41.4064757547092
11.4721359738618,-43.6692996005765,-82.5346206742188
27.1058201356025,-68.4356357963998,8.8895363465327
-31.0664211871559,-23.6958885406103,15.4451398607471
29.3883527688045,-68.7332899707578,12.8857037376154
12.2870239516703,-44.6331598128966,-84.7903872186122
-10.7088929942893,-13.8810155326504,-60.2712993245982
71.2587435496659,-91.5898101334704,-77.7945571501076
69.3400351978263,-9.07297529015963,-37.9184036782425
8.06050273426416,-49.9844484930753,-76.7056330388195
-14.7322417918434,-14.1975962736679,-69.802983452396
41.4608554312074,-88.2911956011935,-72.643828208906
-28.4095400819515,-15.0410289252247,17.8998312892104
73.8499505332813,-93.4311029977544,-74.9859369429615
29.4850746032468,-60.8391082152092,14.9567890263179
1.62627849227021,-71.2903781160392,-44.8965051856278
12.1110872554454,-43.7019485121652,-84.865924741429
30.4262365768642,-59.1212317985882,17.2478102415593
-30.3682694026127,-18.6560190272261,20.8936318469053
26.3130521465145,-61.3403601642062,7.98559723614912
8.45265931015787,-44.3142598312904,-83.9150861221294
-19.4172374551185,-12.9276814359558,-68.9764744394353
79.5486628552227,-95.4594980544528,-73.4842790219
64.8804365327378,-2.8556668126219,-42.7798345291326
7.13406562522358,-51.2853078744317,-76.5416281995073
-14.3547038460712,-16.758132505015,-72.9868631959747
42.0162975233271,-88.365060282745,-76.1853163715836
-26.2621906589298,-14.3382033980485,17.9758894590265
69.1629279203754,-90.476085946298,-73.2816935190818
32.9410027963643,-61.4659363882929,12.5304335384219
1.86274292206294,-72.3676269188033,-46.8749514904931
12.9338665314818,-44.8104020817362,-86.0704350842038
33.4308095000306,-61.353248761098,14.6261061135122
-24.4677254298044,-20.8653911039944,13.1457338206837
36.67889456381,-58.0153694478283,15.4412160450759
19.3256460399049,-43.7078584741964,-78.9551401163949
-16.7848041626112,-19.8289098976852,-73.0662483047484
65.9140522317189,-90.1680787662132,-68.9775979156201
66.1145709828553,-2.5611491695131,-39.605549915229
7.48951366754511,-52.1168157173583,-75.8687584107755
-15.0953166103518,-15.2511808592328,-68.4862548613378
41.4827761228281,-90.5941603117065,-74.5961153933315
-22.2125583307128,-11.6833477103529,18.666910565297
63.8184569496278,-92.2494163058651,-78.1662355670582
34.1550315194347,-60.8841806567086,16.0983003778769
0.626742341096257,-71.9751579899375,-48.6706591710738
15.1075593958882,-45.1125015957944,-84.1782451105138
37.446528156696,-60.6041876247914,13.8224272521533
-20.9586273267658,-10.6938735831822,21.314256729072
33.2536502925552,-61.6542011671755,21.0131055562153
14.0122363637419,-52.4425750090955,-87.9685379051291
-14.8036117470503,-18.5996475088914,-67.765622441706
63.4744566620348,-91.4565081198108,-73.9327933874149
60.2103427615126,-3.81896166500324,-38.4667319251582
-0.612953321274572,-55.1898602035941,-78.1460276907381
-11.3321400936472,-23.6111261468135,-64.5071474459887
42.7549312083621,-90.3701996741263,-71.3467658999783
-25.1865588296836,-14.1664898233006,19.5899422825062
66.309710782161,-93.7499967762324,-78.4852501209806
37.5273286866273,-63.3736794946532,11.4003408514397
2.63588879961011,-70.3256992904926,-50.4483520557079
12.5270634545451,-46.2395084207107,-86.2574798132108
36.7358821549111,-64.2629389966855,13.9272201106566
-26.5595082602313,-15.4086518509825,20.4107249023936
32.8386931251232,-61.1960992644094,7.1564010451776
11.7504657642282,-50.651637819338,-84.5434804090254
-9.52454132384761,-26.4599181858879,-59.6965504967923
64.6127786938618,-87.9000316797335,-80.553173936618
64.640994532324,-7.12449716172173,-34.8815665953286
-1.90323450737528,-55.5530137252958,-80.1814244292602
-5.44842926080497,-20.6074569619546,-71.1062793314382
44.1544562451827,-90.7272081029212,-69.3553279377381
-27.2459137669864,-15.8929137130094,24.9403978215104
66.966220367788,-94.0044092480259,-81.0882565001576
36.7826382180847,-59.0535108197729,8.71578857797686
-0.116938981928136,-69.0387981031011,-54.0577942833051
